Timestamp,Zone,Tilt_deg,GNSS_disp_mm,PorePressure_kPa,SoilMoisture_pct,Rainfall_mm_per_hr,SeismicEnergy_J,Event_Label
2025-08-25 13:00:00,A2,0.3144,5.122,39.288,17.006,0.0,0.008294,0
2025-08-25 14:00:00,A2,0.3125,4.843,39.256,18.106,0.0,0.002384,0
2025-08-25 15:00:00,A2,0.3229,4.912,38.3,16.223,0.0,0.0295,0
2025-08-25 16:00:00,A2,0.302,5.096,39.781,15.765,0.0,0.002561,0
2025-08-25 17:00:00,A2,0.3074,5.925,39.052,15.479,0.0,0.003961,0
2025-08-25 18:00:00,A2,0.3021,5.828,38.082,15.761,0.0,0.006866,0
2025-08-25 19:00:00,A2,0.305,5.345,37.737,15.976,0.0,0.030446,0
2025-08-25 20:00:00,A2,0.3042,5.346,38.293,14.285,0.0,0.00224,0
2025-08-25 21:00:00,A2,0.3248,5.309,35.889,15.081,0.0,0.044564,0
2025-08-25 22:00:00,A2,0.3237,4.693,36.599,14.475,0.0,0.001197,0
2025-08-25 23:00:00,A2,0.3013,4.938,35.392,13.844,0.192,0.008756,0
2025-08-26 00:00:00,A2,0.3355,5.275,35.337,14.998,0.228,0.018473,0
2025-08-26 01:00:00,A2,0.3447,4.603,35.13,14.689,0.299,0.030822,0
2025-08-26 02:00:00,A2,0.3527,4.912,35.973,14.412,0.394,0.018167,0
2025-08-26 03:00:00,A2,0.3386,5.522,34.88,14.588,0.509,0.011385,0
2025-08-26 04:00:00,A2,0.3506,5.847,34.4,14.694,0.64,0.013237,0
2025-08-26 05:00:00,A2,0.3647,5.846,35.856,14.833,0.782,0.02038,0
2025-08-26 06:00:00,A2,0.3324,5.07,35.381,14.384,0.934,0.027568,0
2025-08-26 07:00:00,A2,0.3633,5.203,37.166,15.592,1.092,0.008761,0
2025-08-26 08:00:00,A2,0.3618,5.477,38.192,15.167,1.253,0.014016,0
2025-08-26 09:00:00,A2,0.3423,5.638,37.58,16.412,1.414,0.031873,0
2025-08-26 10:00:00,A2,0.3495,6.131,38.217,16.905,1.574,0.000923,0
2025-08-26 11:00:00,A2,0.3511,4.625,40.302,17.724,1.729,0.003659,0
2025-08-26 12:00:00,A2,0.3397,5.949,40.173,16.884,1.878,0.004952,0
2025-08-26 13:00:00,A2,0.3496,5.197,42.021,19.418,2.017,0.018832,0
2025-08-26 14:00:00,A2,0.3334,5.56,43.731,19.853,2.145,0.014547,0
2025-08-26 15:00:00,A2,0.3281,5.372,46.34,20.436,2.26,0.007943,0
2025-08-26 16:00:00,A2,0.3364,5.624,47.502,20.971,2.36,0.022894,0
2025-08-26 17:00:00,A2,0.3062,5.322,48.744,22.201,2.444,0.029109,0
2025-08-26 18:00:00,A2,0.3279,5.361,49.502,22.975,2.511,0.043854,0
2025-08-26 19:00:00,A2,0.3275,5.11,51.882,23.885,2.559,0.051949,0
2025-08-26 20:00:00,A2,0.336,5.998,53.927,23.543,2.588,0.028141,0
2025-08-26 21:00:00,A2,0.3184,5.705,54.317,24.829,2.598,0.000216,0
2025-08-26 22:00:00,A2,0.3254,6.256,56.694,24.001,2.588,0.01963,0
2025-08-26 23:00:00,A2,0.3537,5.71,57.907,25.649,2.559,0.010733,0
2025-08-27 00:00:00,A2,0.3471,4.991,57.989,26.24,2.511,0.022722,0
2025-08-27 01:00:00,A2,0.3666,5.54,59.646,27.053,2.444,0.05545,0
2025-08-27 02:00:00,A2,0.355,5.23,59.891,26.842,2.36,0.014398,0
2025-08-27 03:00:00,A2,0.3655,5.139,61.072,27.091,2.26,0.009807,0
2025-08-27 04:00:00,A2,0.3641,5.173,62.009,27.527,2.145,0.038189,0
2025-08-27 05:00:00,A2,0.3782,5.545,63.018,27.259,2.017,0.033941,0
2025-08-27 06:00:00,A2,0.3606,5.288,62.475,27.541,1.878,0.011531,0
2025-08-27 07:00:00,A2,0.3599,4.782,65.381,27.206,1.729,0.007962,0
2025-08-27 08:00:00,A2,0.3799,5.084,65.394,26.961,1.574,0.041134,0
2025-08-27 09:00:00,A2,0.3701,6.122,64.111,26.299,1.414,0.025677,0
2025-08-27 10:00:00,A2,0.3727,5.62,65.711,25.669,1.253,0.030786,0
2025-08-27 11:00:00,A2,0.3728,5.283,65.724,25.565,1.092,0.031054,0
2025-08-27 12:00:00,A2,0.378,5.97,64.279,25.179,0.934,0.039315,0
2025-08-27 13:00:00,A2,0.3619,6.314,65.214,25.017,0.782,0.030016,0
2025-08-27 14:00:00,A2,0.3466,6.747,64.452,23.421,0.64,0.034449,0
2025-08-27 15:00:00,A2,0.3817,5.573,63.271,23.748,0.509,0.039553,0
2025-08-27 16:00:00,A2,0.3932,6.154,64.443,22.372,0.394,0.065299,0
2025-08-27 17:00:00,A2,0.3904,6.968,63.697,22.312,0.299,0.054218,0
2025-08-27 18:00:00,A2,0.361,6.57,62.354,21.893,0.228,0.086837,0
2025-08-27 19:00:00,A2,0.3533,7.003,60.933,20.379,0.192,0.08182,0
2025-08-27 20:00:00,A2,0.4013,8.494,62.989,19.895,0.0,0.06695,0
2025-08-27 21:00:00,A2,0.3824,8.557,61.845,18.802,0.0,0.062811,0
2025-08-27 22:00:00,A2,0.3966,8.053,60.427,19.254,0.026,0.043669,0
2025-08-27 23:00:00,A2,0.3927,8.961,59.555,18.325,0.033,0.083358,0
2025-08-28 00:00:00,A2,0.4903,10.035,57.382,17.751,0.048,0.038606,0
2025-08-28 01:00:00,A2,0.4179,7.923,57.619,17.412,0.067,0.09642,0
2025-08-28 02:00:00,A2,0.5001,8.494,60.15,17.827,0.09,0.197441,0
2025-08-28 03:00:00,A2,0.4744,8.296,59.796,17.312,0.115,0.121046,0
2025-08-28 04:00:00,A2,0.4186,12.939,58.524,17.951,0.143,0.25572,0
2025-08-28 05:00:00,A2,0.665,13.944,61.271,16.572,0.171,0.158522,0
2025-08-28 06:00:00,A2,0.5899,14.984,59.377,17.293,0.199,0.097379,0
2025-08-28 07:00:00,A2,0.7032,14.842,62.604,18.57,0.227,0.106421,0
2025-08-28 08:00:00,A2,0.5484,12.668,63.497,15.696,0.253,0.111732,0
2025-08-28 09:00:00,A2,0.5137,18.451,62.145,15.335,0.277,0.115965,0
2025-08-28 10:00:00,A2,0.7659,17.281,57.031,16.78,0.299,0.41537,0
2025-08-28 11:00:00,A2,3.0525,179.016,54.341,19.921,0.317,4.706509,1
2025-08-28 12:00:00,A2,0.3561,6.228,47.86,14.169,0.332,0.03034,0
2025-08-28 13:00:00,A2,0.3425,5.772,48.598,14.704,0.343,0.005085,0
2025-08-28 14:00:00,A2,0.3666,5.277,47.422,15.014,0.349,0.009484,0
2025-08-28 15:00:00,A2,0.3329,6.271,48.272,14.185,0.352,0.012288,0
2025-08-28 16:00:00,A2,0.3551,5.877,47.393,14.27,0.349,0.015642,0
2025-08-28 17:00:00,A2,0.3626,6.165,45.476,14.852,0.343,0.020585,0
2025-08-28 18:00:00,A2,0.3642,6.158,47.033,14.175,0.332,0.003282,0
2025-08-28 19:00:00,A2,0.3586,6.319,45.723,13.994,0.317,0.014205,0
2025-08-28 20:00:00,A2,0.3546,5.816,46.636,13.981,0.299,0.006419,0
2025-08-28 21:00:00,A2,0.3592,6.841,45.668,13.316,0.277,0.006748,0
2025-08-28 22:00:00,A2,0.3677,5.838,43.497,14.649,0.253,0.013265,0
2025-08-28 23:00:00,A2,0.3756,5.465,44.945,13.384,0.227,0.04046,0
2025-08-29 00:00:00,A2,0.3646,5.56,45.192,13.066,0.199,0.00935,0
2025-08-29 01:00:00,A2,0.3845,5.99,43.99,13.869,0.171,0.035795,0
2025-08-29 02:00:00,A2,0.3828,5.963,44.347,13.265,0.143,0.04824,0
2025-08-29 03:00:00,A2,0.374,5.351,42.191,14.099,0.115,0.000186,0
2025-08-29 04:00:00,A2,0.3831,6.548,42.339,13.626,0.09,0.008049,0
2025-08-29 05:00:00,A2,0.3891,5.623,42.989,13.388,0.067,0.039558,0
2025-08-29 06:00:00,A2,0.3996,5.855,41.231,12.996,0.048,0.032495,0
2025-08-29 07:00:00,A2,0.3579,6.068,42.66,12.897,0.033,0.017285,0
2025-08-29 08:00:00,A2,0.381,6.105,41.733,13.01,0.026,0.005613,0
2025-08-29 09:00:00,A2,0.3753,6.709,40.922,12.579,0.0,0.01392,0
2025-08-29 10:00:00,A2,0.3845,6.206,39.781,12.15,0.0,0.007801,0
2025-08-29 11:00:00,A2,0.3703,5.939,39.517,12.873,0.0,0.009031,0
2025-08-29 12:00:00,A2,0.3711,5.843,39.219,12.633,0.0,0.006337,0
2025-08-29 13:00:00,A2,0.366,5.451,40.145,12.196,0.0,0.026923,0
2025-08-29 14:00:00,A2,0.3525,6.127,39.082,11.793,0.0,0.01529,0
2025-08-29 15:00:00,A2,0.3588,5.844,38.764,11.943,0.0,0.025596,0
2025-08-29 16:00:00,A2,0.3488,6.482,38.723,12.356,0.0,0.014737,0
2025-08-29 17:00:00,A2,0.3625,6.213,35.418,11.346,0.0,0.007715,0
2025-08-29 18:00:00,A2,0.3528,6.232,36.624,11.634,0.0,0.019265,0
2025-08-29 19:00:00,A2,0.3476,5.935,36.109,11.28,0.0,0.030649,0
2025-08-29 20:00:00,A2,0.36,6.282,35.692,11.503,0.0,0.014432,0
2025-08-29 21:00:00,A2,0.3533,5.623,36.029,11.769,0.0,0.018672,0
2025-08-29 22:00:00,A2,0.3739,6.908,35.904,12.667,0.0,0.001124,0
2025-08-29 23:00:00,A2,0.3819,5.644,35.52,11.779,0.0,0.031898,0
2025-08-30 00:00:00,A2,0.37,6.941,34.391,11.319,0.0,0.005761,0
2025-08-30 01:00:00,A2,0.402,6.545,35.623,12.169,0.0,0.015429,0
2025-08-30 02:00:00,A2,0.3865,5.933,34.681,11.04,0.0,0.025101,0
2025-08-30 03:00:00,A2,0.4075,5.527,34.006,11.485,0.0,0.012418,0
2025-08-30 04:00:00,A2,0.4094,5.681,34.249,12.821,1.278,0.036789,0
2025-08-30 05:00:00,A2,0.3946,5.89,36.5,13.844,1.687,0.048412,0
2025-08-30 06:00:00,A2,0.4149,5.645,37.516,14.053,2.507,0.021483,0
2025-08-30 07:00:00,A2,0.4061,6.038,40.665,16.696,3.598,0.006933,0
2025-08-30 08:00:00,A2,0.4045,6.283,42.326,19.447,4.883,0.021151,0
2025-08-30 09:00:00,A2,0.3916,5.647,49.499,23.326,6.303,0.003361,0
2025-08-30 10:00:00,A2,0.3883,6.278,54.829,27.966,7.801,0.010452,0
2025-08-30 11:00:00,A2,0.3805,5.749,62.66,31.621,9.325,0.018212,0
2025-08-30 12:00:00,A2,0.3987,5.73,70.632,37.865,10.825,0.05032,0
2025-08-30 13:00:00,A2,0.3836,6.692,78.318,43.29,12.253,0.010325,0
2025-08-30 14:00:00,A2,0.3659,5.949,89.817,49.734,13.566,0.018307,0
2025-08-30 15:00:00,A2,0.368,6.899,99.716,56.156,14.724,0.020286,0
2025-08-30 16:00:00,A2,0.3689,5.388,111.272,61.813,15.694,0.001582,0
2025-08-30 17:00:00,A2,0.3652,6.268,121.821,68.534,16.447,0.003463,0
2025-08-30 18:00:00,A2,0.379,6.225,134.044,74.817,16.962,0.028917,0
2025-08-30 19:00:00,A2,0.3756,7.126,146.794,80.908,17.223,0.006788,0
2025-08-30 20:00:00,A2,0.3761,6.834,157.42,85.954,17.223,0.006946,0
2025-08-30 21:00:00,A2,0.3686,6.634,169.817,91.587,16.962,0.001878,0
2025-08-30 22:00:00,A2,0.3894,6.563,179.738,96.49,16.447,0.02072,0
2025-08-30 23:00:00,A2,0.4019,6.972,189.395,99.197,15.694,0.017785,0
2025-08-31 00:00:00,A2,0.4162,7.084,196.619,100.0,14.724,0.015992,0
2025-08-31 01:00:00,A2,0.4038,6.065,204.941,100.0,13.566,0.01674,0
2025-08-31 02:00:00,A2,0.4119,6.185,211.62,100.0,12.253,0.004486,0
2025-08-31 03:00:00,A2,0.4262,6.616,216.363,100.0,10.825,0.013494,0
2025-08-31 04:00:00,A2,0.4203,6.211,217.979,100.0,9.325,0.002541,0
2025-08-31 05:00:00,A2,0.4186,6.274,221.338,100.0,7.801,0.010417,0
2025-08-31 06:00:00,A2,0.4261,6.58,220.588,96.729,6.303,0.038018,0
2025-08-31 07:00:00,A2,0.4248,7.088,220.43,93.016,4.883,0.043446,0
2025-08-31 08:00:00,A2,0.4213,6.893,217.761,89.173,3.598,0.006262,0
2025-08-31 09:00:00,A2,0.4127,6.536,216.213,85.132,2.507,0.021192,0
2025-08-31 10:00:00,A2,0.4182,7.047,211.418,80.071,1.687,0.013657,0
2025-08-31 11:00:00,A2,0.4076,6.696,208.297,75.323,1.278,0.038775,0
2025-08-31 12:00:00,A2,0.3958,6.808,204.763,69.39,0.0,0.050277,0
2025-08-31 13:00:00,A2,0.3879,6.857,200.172,65.262,0.589,0.000857,0
2025-08-31 14:00:00,A2,0.3964,6.28,196.74,61.907,0.854,0.020869,0
2025-08-31 15:00:00,A2,0.3714,6.123,193.44,57.888,1.383,0.00244,0
2025-08-31 16:00:00,A2,0.3892,6.262,189.721,55.484,2.076,0.022649,0
2025-08-31 17:00:00,A2,0.3861,6.848,189.423,54.823,2.876,0.025405,0
2025-08-31 18:00:00,A2,0.3835,6.228,188.743,53.37,3.734,0.06709,0
2025-08-31 19:00:00,A2,0.3868,6.569,187.784,53.446,4.602,0.007103,0
2025-08-31 20:00:00,A2,0.3872,7.052,187.439,53.218,5.438,0.022147,0
2025-08-31 21:00:00,A2,0.4085,6.888,189.035,54.308,6.203,0.002781,0
2025-08-31 22:00:00,A2,0.4239,6.653,190.266,55.134,6.86,0.015706,0
2025-08-31 23:00:00,A2,0.4104,6.78,193.856,56.256,7.38,0.002733,0
2025-09-01 00:00:00,A2,0.4216,6.688,196.161,57.047,7.741,0.029319,0
2025-09-01 01:00:00,A2,0.4192,7.172,197.348,59.457,7.925,0.008062,0
2025-09-01 02:00:00,A2,0.417,6.918,199.974,59.623,7.925,0.016148,0
2025-09-01 03:00:00,A2,0.4278,6.669,201.227,61.242,7.741,0.002506,0
2025-09-01 04:00:00,A2,0.4197,7.01,204.144,61.473,7.38,0.012644,0
2025-09-01 05:00:00,A2,0.4307,7.26,205.208,61.465,6.86,0.01726,0
2025-09-01 06:00:00,A2,0.4346,6.79,206.628,62.085,6.203,0.013895,0
2025-09-01 07:00:00,A2,0.4452,7.066,206.213,62.272,5.438,0.007454,0
2025-09-01 08:00:00,A2,0.4262,6.764,206.362,61.63,4.602,0.011911,0
2025-09-01 09:00:00,A2,0.4344,6.796,204.822,59.548,3.734,0.036022,0
2025-09-01 10:00:00,A2,0.4306,6.446,201.931,56.247,2.876,0.001226,0
2025-09-01 11:00:00,A2,0.4574,6.48,199.776,55.092,2.076,0.028655,0
2025-09-01 12:00:00,A2,0.4138,7.027,196.504,52.627,1.383,0.016606,0
2025-09-01 13:00:00,A2,0.4262,6.719,192.644,50.653,0.854,0.003271,0
2025-09-01 14:00:00,A2,0.4249,7.75,189.411,45.989,0.589,0.017268,0
2025-09-01 15:00:00,A2,0.4151,6.936,184.646,43.381,0.0,0.006673,0
2025-09-01 16:00:00,A2,0.4264,7.235,181.489,40.795,0.0,0.01828,0
2025-09-01 17:00:00,A2,0.4277,6.756,176.436,38.768,0.0,0.011702,0
2025-09-01 18:00:00,A2,0.4146,6.303,173.285,36.792,0.0,0.013356,0
2025-09-01 19:00:00,A2,0.4143,7.473,168.475,34.701,0.0,0.013223,0
2025-09-01 20:00:00,A2,0.4078,6.794,165.611,32.657,0.0,0.010914,0
2025-09-01 21:00:00,A2,0.4177,7.196,162.866,31.736,0.0,0.020542,0
2025-09-01 22:00:00,A2,0.4241,7.15,159.142,29.83,0.0,0.048971,0
2025-09-01 23:00:00,A2,0.4386,7.434,155.602,27.399,0.0,0.008364,0
2025-09-02 00:00:00,A2,0.4318,7.225,153.062,27.335,0.0,0.04852,0
2025-09-02 01:00:00,A2,0.4422,7.406,149.409,25.634,0.0,0.005608,0
2025-09-02 02:00:00,A2,0.4377,7.146,145.976,24.71,0.0,0.019726,0
2025-09-02 03:00:00,A2,0.4545,6.5,143.318,23.488,0.0,0.000273,0
2025-09-02 04:00:00,A2,0.4386,8.131,138.945,21.593,0.0,0.013205,0
2025-09-02 05:00:00,A2,0.4413,7.973,136.768,20.572,0.0,0.033671,0
2025-09-02 06:00:00,A2,0.4674,7.005,134.649,21.282,0.0,0.002417,0
2025-09-02 07:00:00,A2,0.4619,7.518,131.942,19.753,0.0,0.01608,0
2025-09-02 08:00:00,A2,0.437,7.184,129.317,19.325,0.0,0.025241,0
2025-09-02 09:00:00,A2,0.449,6.55,125.736,18.308,0.0,0.009576,0
2025-09-02 10:00:00,A2,0.4488,7.345,122.686,16.975,0.0,0.008617,0
2025-09-02 11:00:00,A2,0.4279,7.322,121.257,17.334,0.0,0.016483,0
2025-09-02 12:00:00,A2,0.4402,7.278,117.816,16.287,0.0,0.03272,0
2025-09-02 13:00:00,A2,0.4364,7.479,117.103,16.21,0.0,0.029886,0
2025-09-02 14:00:00,A2,0.4221,7.081,113.299,15.457,0.0,0.017026,0
2025-09-02 15:00:00,A2,0.4452,7.026,111.526,15.63,0.0,0.019594,0
2025-09-02 16:00:00,A2,0.4267,6.624,108.854,15.747,0.0,0.014179,0
2025-09-02 17:00:00,A2,0.4039,7.091,106.037,15.229,0.0,0.01794,0
2025-09-02 18:00:00,A2,0.4153,6.869,105.554,14.495,0.0,0.013937,0
2025-09-02 19:00:00,A2,0.4305,6.788,102.572,14.367,0.0,0.017355,0
2025-09-02 20:00:00,A2,0.4264,6.92,101.029,14.231,0.0,0.008013,0
2025-09-02 21:00:00,A2,0.4191,6.745,98.777,13.514,0.0,0.004165,0
2025-09-02 22:00:00,A2,0.4158,6.782,96.663,14.433,0.0,0.028166,0
2025-09-02 23:00:00,A2,0.419,7.248,95.014,12.67,0.0,0.058077,0
2025-09-03 00:00:00,A2,0.441,7.061,92.687,12.851,0.0,0.037329,0
2025-09-03 01:00:00,A2,0.4421,6.871,92.578,12.766,0.0,0.023267,0
2025-09-03 02:00:00,A2,0.4531,7.175,90.636,12.419,0.0,0.013734,0
2025-09-03 03:00:00,A2,0.4664,7.665,87.623,11.891,0.0,0.009417,0
2025-09-03 04:00:00,A2,0.4633,7.067,86.398,13.324,0.0,0.004272,0
2025-09-03 05:00:00,A2,0.4625,7.241,86.308,12.28,0.0,0.00104,0
2025-09-03 06:00:00,A2,0.4644,7.427,82.252,11.958,0.0,0.002671,0
2025-09-03 07:00:00,A2,0.4637,6.75,82.249,11.411,0.0,0.003402,0
2025-09-03 08:00:00,A2,0.4602,7.799,80.435,12.785,0.0,0.021797,0
2025-09-03 09:00:00,A2,0.4359,7.63,78.353,11.535,0.0,0.015701,0
2025-09-03 10:00:00,A2,0.4462,6.761,77.365,11.028,0.0,0.041999,0
2025-09-03 11:00:00,A2,0.4661,6.843,76.776,11.407,0.0,0.003413,0
2025-09-03 12:00:00,A2,0.4437,8.001,75.429,11.331,0.0,0.029109,0
2025-09-03 13:00:00,A2,0.4498,7.159,73.494,11.933,0.0,0.003014,0
2025-09-03 14:00:00,A2,0.4481,7.021,73.402,11.822,0.0,0.033019,0
2025-09-03 15:00:00,A2,0.4181,6.919,70.78,11.699,0.0,0.059181,0
2025-09-03 16:00:00,A2,0.4293,7.666,70.591,11.917,0.0,0.004556,0
2025-09-03 17:00:00,A2,0.4242,7.336,67.64,11.249,0.0,0.030943,0
2025-09-03 18:00:00,A2,0.4229,7.617,68.079,11.346,0.0,0.017214,0
2025-09-03 19:00:00,A2,0.4374,7.742,66.692,11.726,0.0,0.001848,0
2025-09-03 20:00:00,A2,0.4538,7.173,64.176,11.577,0.0,0.000597,0
2025-09-03 21:00:00,A2,0.4309,8.154,64.489,11.345,0.0,0.004286,0
2025-09-03 22:00:00,A2,0.4413,7.098,63.49,13.134,0.0,0.006316,0
2025-09-03 23:00:00,A2,0.4232,7.452,61.781,10.634,0.0,0.029882,0
2025-09-04 00:00:00,A2,0.4532,7.711,60.701,11.311,0.0,0.000507,0
2025-09-04 01:00:00,A2,0.4609,7.043,60.848,11.991,0.0,0.034868,0
2025-09-04 02:00:00,A2,0.4484,7.845,59.303,10.607,0.0,0.015744,0
2025-09-04 03:00:00,A2,0.4565,7.51,57.661,10.858,0.0,0.001116,0
2025-09-04 04:00:00,A2,0.4704,7.414,56.754,10.682,0.0,0.04057,0
2025-09-04 05:00:00,A2,0.4795,7.239,56.19,10.509,0.0,0.002082,0
2025-09-04 06:00:00,A2,0.489,7.37,56.001,10.71,0.0,0.020695,0
2025-09-04 07:00:00,A2,0.4616,7.535,54.951,10.62,0.0,0.004961,0
2025-09-04 08:00:00,A2,0.4916,7.695,53.951,11.473,0.0,0.017488,0
2025-09-04 09:00:00,A2,0.4659,7.143,52.018,10.253,0.0,0.026936,0
2025-09-04 10:00:00,A2,0.4666,8.08,52.004,10.318,0.0,0.00335,0
2025-09-04 11:00:00,A2,0.4631,7.706,51.583,11.637,0.0,0.003757,0
2025-09-04 12:00:00,A2,0.4489,7.627,49.341,11.845,0.0,0.002671,0
2025-09-04 13:00:00,A2,0.4509,7.443,50.476,12.026,0.0,0.00124,0
2025-09-04 14:00:00,A2,0.4578,9.02,49.678,11.242,0.0,0.0119,0
2025-09-04 15:00:00,A2,0.4546,7.349,50.191,11.215,0.0,0.022215,0
2025-09-04 16:00:00,A2,0.4387,7.324,47.41,10.887,0.0,0.020967,0
2025-09-04 17:00:00,A2,0.4541,7.187,46.341,10.551,0.0,0.008768,0
2025-09-04 18:00:00,A2,0.4183,7.397,46.565,9.951,0.0,0.005514,0
2025-09-04 19:00:00,A2,0.4383,7.851,44.683,11.682,0.0,0.034464,0
2025-09-04 20:00:00,A2,0.4433,7.228,45.197,10.388,0.0,0.016851,0
2025-09-04 21:00:00,A2,0.4649,7.829,45.101,10.069,0.0,0.002837,0
2025-09-04 22:00:00,A2,0.458,6.681,43.574,11.018,0.0,0.01798,0
2025-09-04 23:00:00,A2,0.4446,8.018,45.012,10.782,0.0,0.034722,0
2025-09-05 00:00:00,A2,0.4535,7.094,43.312,11.373,0.0,0.003723,0
2025-09-05 01:00:00,A2,0.4568,8.264,42.194,10.877,0.0,0.022065,0
2025-09-05 02:00:00,A2,0.4625,7.158,42.81,10.297,0.0,0.018027,0
2025-09-05 03:00:00,A2,0.4662,7.32,40.944,12.158,0.0,0.033456,0
2025-09-05 04:00:00,A2,0.4705,7.84,41.363,10.108,0.0,0.01878,0
2025-09-05 05:00:00,A2,0.4918,8.335,40.499,11.279,0.0,0.008616,0
2025-09-05 06:00:00,A2,0.5012,7.07,41.558,10.037,0.0,0.024713,0
2025-09-05 07:00:00,A2,0.4762,7.359,39.388,9.982,0.0,0.028984,0
2025-09-05 08:00:00,A2,0.4789,7.677,39.129,10.12,0.0,0.000249,0
2025-09-05 09:00:00,A2,0.4813,7.898,38.828,10.879,0.0,0.014927,0
2025-09-05 10:00:00,A2,0.491,7.379,38.334,11.282,0.0,0.015521,0
2025-09-05 11:00:00,A2,0.4699,7.917,37.834,10.578,0.0,0.010123,0
2025-09-05 12:00:00,A2,0.4616,8.103,37.964,10.732,0.0,0.019184,0
2025-09-05 13:00:00,A2,0.4525,7.789,36.615,10.403,0.0,0.034076,0
2025-09-05 14:00:00,A2,0.4449,8.053,37.118,10.959,0.0,0.025012,0
2025-09-05 15:00:00,A2,0.4534,8.231,36.818,11.158,0.0,0.013262,0
2025-09-05 16:00:00,A2,0.4487,8.618,35.891,11.033,0.0,0.007809,0
2025-09-05 17:00:00,A2,0.4596,7.728,35.271,9.714,0.0,0.023441,0
2025-09-05 18:00:00,A2,0.4304,7.668,36.327,10.868,0.0,0.046491,0
2025-09-05 19:00:00,A2,0.449,8.122,35.104,10.783,0.0,0.0263,0
2025-09-05 20:00:00,A2,0.4476,7.744,35.133,10.84,0.0,0.00871,0
2025-09-05 21:00:00,A2,0.4614,7.661,34.852,10.312,0.0,0.051051,0
2025-09-05 22:00:00,A2,0.4575,8.28,34.932,10.967,0.0,0.005579,0
2025-09-05 23:00:00,A2,0.4597,7.503,32.906,10.364,0.0,0.000635,0
2025-09-06 00:00:00,A2,0.4785,7.415,34.57,10.926,0.0,0.002413,0
2025-09-06 01:00:00,A2,0.5028,8.069,33.704,10.73,0.0,0.001151,0
2025-09-06 02:00:00,A2,0.4816,7.775,32.508,10.872,0.0,0.003209,0
2025-09-06 03:00:00,A2,0.4807,8.17,32.592,12.206,0.0,0.048455,0
2025-09-06 04:00:00,A2,0.4861,8.517,32.734,11.254,0.0,0.017166,0
2025-09-06 05:00:00,A2,0.4872,7.357,30.805,10.574,0.0,0.019034,0
2025-09-06 06:00:00,A2,0.5012,7.932,31.792,11.184,0.0,0.019393,0
2025-09-06 07:00:00,A2,0.4992,7.667,32.503,11.51,0.0,0.028249,0
2025-09-06 08:00:00,A2,0.5024,8.58,30.596,10.247,0.0,0.005457,0
2025-09-06 09:00:00,A2,0.5151,8.022,32.364,11.169,0.0,0.025503,0
2025-09-06 10:00:00,A2,0.4667,7.603,32.05,11.825,0.0,0.006667,0
2025-09-06 11:00:00,A2,0.4665,7.773,29.689,11.255,0.0,0.014859,0
2025-09-06 12:00:00,A2,0.4584,8.866,30.421,11.022,0.0,0.011673,0
2025-09-06 13:00:00,A2,0.4671,8.005,30.502,11.01,0.0,0.001408,0
2025-09-06 14:00:00,A2,0.4812,7.662,29.721,10.544,0.0,0.014736,0
2025-09-06 15:00:00,A2,0.4504,8.002,29.983,11.075,0.0,0.020274,0
2025-09-06 16:00:00,A2,0.4545,7.694,29.624,10.404,0.0,0.01703,0
2025-09-06 17:00:00,A2,0.4738,8.043,29.8,11.095,0.0,0.025743,0
2025-09-06 18:00:00,A2,0.4683,8.619,29.947,11.014,0.0,0.022763,0
2025-09-06 19:00:00,A2,0.4528,8.667,29.624,11.191,0.0,0.013485,0
2025-09-06 20:00:00,A2,0.463,8.102,28.334,10.594,0.0,0.006911,0
2025-09-06 21:00:00,A2,0.4602,7.742,28.764,10.77,0.0,0.023951,0
2025-09-06 22:00:00,A2,0.4656,7.586,28.753,10.824,0.0,0.008692,0
2025-09-06 23:00:00,A2,0.4586,7.911,27.378,10.099,0.0,0.020198,0
2025-09-07 00:00:00,A2,0.4902,7.795,28.227,11.463,0.0,0.025543,0
2025-09-07 01:00:00,A2,0.4824,7.707,28.626,11.423,0.0,0.022295,0
2025-09-07 02:00:00,A2,0.4883,7.867,29.316,11.464,0.0,0.033103,0
2025-09-07 03:00:00,A2,0.5063,8.163,27.864,10.699,0.0,0.01682,0
2025-09-07 04:00:00,A2,0.499,8.033,26.923,9.959,0.0,0.02432,0
2025-09-07 05:00:00,A2,0.5136,7.81,28.983,10.076,0.0,0.021564,0
2025-09-07 06:00:00,A2,0.5073,7.47,27.113,10.727,0.0,0.023547,0
2025-09-07 07:00:00,A2,0.507,7.433,27.434,10.948,0.0,0.034613,0
2025-09-07 08:00:00,A2,0.4997,7.419,25.856,11.371,0.0,0.021878,0
2025-09-07 09:00:00,A2,0.4822,7.674,26.349,10.347,0.0,0.014341,0
2025-09-07 10:00:00,A2,0.489,7.923,27.857,10.417,0.0,0.000989,0
2025-09-07 11:00:00,A2,0.4807,8.263,27.066,10.491,0.0,0.000113,0
2025-09-07 12:00:00,A2,0.4967,7.518,27.462,11.132,0.0,0.001633,0
2025-09-07 13:00:00,A2,0.5041,7.949,25.696,10.343,0.0,0.004944,0
2025-09-07 14:00:00,A2,0.477,8.713,27.663,10.629,0.0,0.008159,0
2025-09-07 15:00:00,A2,0.4759,8.528,26.067,10.85,0.0,0.008205,0
2025-09-07 16:00:00,A2,0.4762,7.894,25.828,11.873,0.0,0.015683,0
2025-09-07 17:00:00,A2,0.4738,7.929,26.55,10.453,0.0,0.030953,0
